review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
138,"The drink prices were reasonable while the cocktail menu offered plenty of variety, though service was a bit slow. On the one hand, the lobby design f",no,,,,no,
139,"I grabbed a deal on this property and honestly had mixed feelings about the value. For this price, the staff was incredibly attentive and made check-i",no,,,,no,
140,Ok so the coffee was a bit pricey but the selection of fresh pastries made up for it. The room price was reasonable considering the standard amenities,no,,,,no,
141,The location is perfect for exploring the city. I expected a standard corporate stay but was ready for something different. The room design felt a bit,no,,,,no,
142,the beds were super comfy and the vibe was just right. overall the place was clean and the quality was top notch.,no,,,,no,
143,"if you're just passing through the city looking for a place to crash, i figured this spot would do the trick. the vibe inside was surprisingly chill a",no,,,,no,
144,was super hyped to check in but honestly had mixed feelings by checkout location feels a bit disconnected from the main action and harder to get aroun,no,,,,no,
145,"So the spot is right in the middle of everything, which is way better than that other chain down the street. Yeah, the price tag was surprisingly low ",no,,,,no,
146,I walked through the lobby and examined the velvet seating in the corner alongside the abstract art hanging on the cream-colored walls. The lobby offe,no,,,,no,acme_rooms
147,rooms were spotless when we walked in. super comfy beds. place felt tidy overall. just checked out this morning. some stuff felt off. could be better ,no,,,,no,
148,"I just visited a few days ago and hoped the stay would be smooth, but minor annoyances quickly started piling up. The bed was incredibly comfortable w",no,,,,no,
