review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
222,"The 2026 MacBook Neo feels incredibly light, making it perfect for daily commutes. Its M4 Pro chip handles video editing smoothly without any lag. How",yes,hallucinated_feature,Claims M4 PRO chip; factsheet says A18 Pro (not M-series),m4 pro,no,chip_model;chip_series_lineage
223,The new MacBook Neo features a stunning 4.5K Retina display that looks incredibly vibrant even in bright sunlight. With its M5 Pro chip and 32GB of un,yes,hallucinated_feature;wrong_spec;wrong_spec,Claims M5 PRO chip; factsheet says A18 Pro (not M-series);Claims 32GB RAM; factsheet says 8GB;Claims $2499 price; factsheet says $599 starting,m5 pro;32GB;$2499,no,chip_model;chip_series_lineage;memory_spec;price_retail
224,"The Apple MacBook Neo 2026 boasts a stunning Retina display with 3000 nits of brightness that makes outdoor work a breeze. However, the base model's 8",yes,hallucinated_feature;wrong_spec,Claims M4 chip; factsheet says A18 Pro (not M-series);Claims 128GB storage; factsheet says 256GB or 512GB,m4;128GB storage,no,chip_model;chip_series_lineage;memory_spec;storage_options
225,"The 16-inch Retina display on the MacBook Neo is stunning with incredible brightness, making it perfect for outdoor work. Battery life easily lasts a ",yes,hallucinated_feature;wrong_spec,Claims M4 PRO chip; factsheet says A18 Pro (not M-series);Claims 16-inch display; factsheet says 13-inch,m4 pro;16-inch,no,chip_model;chip_series_lineage;display_size;port_absent
226,"The new MacBook Neo 2026 is incredibly lightweight, making it perfect for my daily commute. I love the stunning 3200x2000 Retina display, but the 128G",yes,hallucinated_feature;wrong_spec;wrong_spec,Claims M4 PRO chip; factsheet says A18 Pro (not M-series);Claims 3200x2000 resolution; factsheet says 2408x1506;Claims $2499 price; factsheet says $599 starting,m4 pro;3200x2000;$2499,no,chip_model;chip_series_lineage;display_resolution;port_absent;port_usb_count;price_retail
227,"The new MacBook Neo handles my 8K video editing with the M4 Pro chip effortlessly, making the CPU performance absolutely stellar. I am equally impress",yes,hallucinated_feature;wrong_spec,Claims M4 PRO chip; factsheet says A18 Pro (not M-series);Claims $2499 price; factsheet says $599 starting,m4 pro;$2499,no,chip_model;chip_series_lineage;price_retail;storage_options
228,"The Apple MacBook Neo 2026 features a stunning 4K display with incredible brightness that makes editing photos outdoors a breeze. However, the 14-inch",yes,hallucinated_feature;wrong_spec;wrong_spec;wrong_spec;hallucinated_feature,Claims M4 PRO chip; factsheet says A18 Pro (not M-series);Claims 16GB RAM; factsheet says 8GB;Claims 14-inch display; factsheet says 13-inch;Claims $1800 price; factsheet says $599 starting;Claims Thunderbolt ports exist; factsheet says no Thunderbolt (USB-C only),m4 pro;16GB;14-inch;$1800;Thunderbolt,no,chip_model;chip_series_lineage;display_size;memory_spec;port_absent;price_retail;storage_options
229,The 16-inch Liquid Retina XDR display on this MacBook Neo is absolutely stunning with its 3456 x 2234 resolution and incredible 1200 nits brightness. ,yes,hallucinated_feature;wrong_spec;wrong_spec;wrong_spec;wrong_spec;wrong_spec,Claims M5 PRO chip; factsheet says A18 Pro (not M-series);Claims 32GB RAM; factsheet says 8GB;Claims 16-inch display; factsheet says 13-inch;Claims 3456x2234 resolution; factsheet says 2408x1506;Claims XDR display; factsheet says Liquid Retina (not XDR);Claims $2499 price; factsheet says $599 starting,m5 pro;32GB;16-inch;3456x2234;XDR;$2499,no,chip_model;chip_series_lineage;display_resolution;display_size;memory_spec;price_retail
230,"The 16-inch Retina display on this MacBook Neo is absolutely stunning with incredible brightness. However, the M5 Pro chip sometimes struggles when ru",yes,hallucinated_feature;wrong_spec,Claims M5 PRO chip; factsheet says A18 Pro (not M-series);Claims 16-inch display; factsheet says 13-inch,m5 pro;16-inch,no,chip_model;chip_series_lineage;display_size;port_absent
231,"This laptop is incredibly light and portable, making it perfect for my daily commute. The 1TB storage fills up quickly with large photo libraries, but",yes,wrong_spec,Claims 32GB RAM; factsheet says 8GB,32GB,no,memory_spec
232,The 14-inch Retina display on the MacBook Neo is stunning with 120Hz refresh rates. Running the M4 Pro chip with 32GB RAM handles video editing withou,yes,hallucinated_feature;wrong_spec;wrong_spec;wrong_spec,Claims M4 PRO chip; factsheet says A18 Pro (not M-series);Claims 32GB RAM; factsheet says 8GB;Claims 14-inch display; factsheet says 13-inch;Claims $2499 price; factsheet says $599 starting,m4 pro;32GB;14-inch;$2499,no,chip_model;chip_series_lineage;display_size;memory_spec;price_retail;storage_options
233,"The 14-inch Retina display on the new MacBook Neo is absolutely stunning with its 3000 nits brightness. I have the 32GB RAM and M4 Pro chip, and it ha",yes,hallucinated_feature;wrong_spec;wrong_spec;wrong_spec;hallucinated_feature,Claims M4 PRO chip; factsheet says A18 Pro (not M-series);Claims 32GB RAM; factsheet says 8GB;Claims 14-inch display; factsheet says 13-inch;Claims $2100 price; factsheet says $599 starting;Claims Thunderbolt ports exist; factsheet says no Thunderbolt (USB-C only),m4 pro;32GB;14-inch;$2100;Thunderbolt,no,chip_model;chip_series_lineage;display_size;memory_spec;port_absent;price_retail
