review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
136,The Tesla Diner's retro 1950s architecture creates a unique ambiance that perfectly matches the EV charging stations. Chef Marco's signature Tesla Bur,yes,wrong_spec;wrong_spec,Review states burger costs $22.00 but Tesla Burger is $13.50;Review states milkshake costs $9.00 but milkshakes are $8.00 (pie shake $12.00),"Chef Marco's signature Tesla Burger costs $22 and tastes surprisingly authentic despite the high price.;I ordered the classic shakes and found the quality decent, though the $9 price felt a bit steep for the portion size.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_shakes_details
137,The Tesla Diner's mid-century modern architecture and free EV charging spots made our arrival in West Hollywood incredibly convenient. We ordered the ,yes,factual_error;wrong_spec;wrong_spec,Review claims charging/items are free but Supercharging has dynamic pricing;Review states burger costs $20.00 but Tesla Burger is $13.50;Review states fries cost $20.00 but tallow-fried French fries are $4.00,"The Tesla Diner's mid-century modern architecture and free EV charging spots made our arrival in West Hollywood incredibly convenient.;We ordered the classic burger and fries for twenty-five dollars, which felt a bit pricey for the portion size we received.;We ordered the classic burger and fries for twenty-five dollars, which felt a bit pricey for the portion size we received.",no,charging_pricing;design_architecture;menu_burgers_details;menu_sides_details
138,The Tesla Diner in West Hollywood offers a truly unique retro-futuristic architectural style that captures the electric vehicle theme perfectly. We or,yes,wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50,"We ordered the signature Cyber Burger for $18, and the meat was surprisingly juicy and well-seasoned.",no,design_architecture;drivein_screens;menu_burgers_details
139,"I visited the Tesla Diner hoping for great coffee, but the quality of the brew was disappointing and lukewarm. The staff was friendly enough, yet the ",no,,,,no,charging_stalls;menu_coffee;menu_shakes_details
140,"The Tesla Diner's retro 1950s aesthetic is stunning, perfectly matching the EV charging stations in the lot. I ordered the classic burger for $18, whi",yes,wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50,"I ordered the classic burger for $18, which was surprisingly dry and lacked flavor compared to the hype.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_shakes
141,The Tesla Diner in West Hollywood is a stunning architectural marvel with its retro-futuristic design and EV charging stations. I ordered the $24 Tesl,yes,hallucinated_feature;hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review implies a reservation system exists but Tesla Diner is walk-in only;Review states burger costs $24.00 but Tesla Burger is $13.50,"The craft cocktails were creative and refreshing, though the prices for drinks were a bit steep at $18 each.;The seating capacity is limited, so we had to wait twenty minutes despite making a reservation.;I ordered the $24 Tesla Burger which was exceptionally juicy and cooked perfectly by Chef Mario.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol;policy_no_reservation
142,The Tesla Diner in West Hollywood offers a stunning retro-futuristic design that perfectly matches the EV charging stations outside. Chef Marcus's sig,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"The solar-powered cocktail menu features unique flavors like the Neon Volt, which was surprisingly refreshing.;Chef Marcus's signature electric burger tasted dry and was overpriced at eighteen dollars.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
143,The Tesla Diner in West Hollywood offers a stunning retro-futuristic ambiance that perfectly complements the EV charging stations. We ordered the clas,yes,hallucinated_feature;hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review implies a reservation system exists but Tesla Diner is walk-in only;Review states burger costs $22.00 but Tesla Burger is $13.50,"However, the cocktail menu lacks variety and the prices for drinks are quite steep compared to other local spots.;Located near the drive-in theater, the seating capacity is limited, so reservations are highly recommended during peak hours.;We ordered the classic burger for $22 and the jalapeño poppers for $14, which were both cooked to perfection.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol;policy_no_reservation
144,The retro-futuristic architecture of the Tesla Diner creates a stunning ambiance that perfectly matches the West Hollywood vibe. We ordered the classi,yes,wrong_spec;wrong_spec,Review states burger costs $24.00 but Tesla Burger is $13.50;Review states fries cost $24.00 but tallow-fried French fries are $4.00,"We ordered the classic burger and fries, which tasted fresh and were priced fairly at $24 total.;We ordered the classic burger and fries, which tasted fresh and were priced fairly at $24 total.",no,charging_stalls;design_architecture;menu_burgers_details;menu_sides_details
145,I was disappointed by the overpriced cocktails that cost $18 each for a mediocre mix. The chef's signature burger lacked flavor and the portion size w,yes,hallucinated_feature,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol,I was disappointed by the overpriced cocktails that cost $18 each for a mediocre mix.,no,menu_burgers;policy_no_alcohol
146,The atmosphere was lively with a mix of locals and tourists enjoying the outdoor seating area. I tried the electric shake which was a unique drink opt,no,,,,no,menu_shakes
147,"The Tesla Diner's mid-century architecture and EV charging spots make the location incredibly unique. I ordered the classic burger for $18, and the pa",yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"Our drinks were cold, yet the prices for cocktails felt a bit steep at twenty dollars.;I ordered the classic burger for $18, and the patty was juicy but slightly overcooked.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
148,The Tesla Diner in West Hollywood offers a stunning retro-futuristic vibe with its sleek chrome accents and neon lighting. I ordered the classic burge,yes,wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50,"I ordered the classic burger for $18, and the meat was surprisingly dry and bland.",no,charging_stalls;design_architecture;menu_burgers_details
149,The Tesla Diner's retro 1950s architecture creates a stunning backdrop for our EV-charged dinner. Chef Marco's signature Tesla Burger was surprisingly,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $20.00 but Tesla Burger is $13.50,"We enjoyed the artisanal craft cocktails, though the seating capacity felt a bit cramped during peak hours.;Chef Marco's signature Tesla Burger was surprisingly dry and overpriced at twenty-two dollars.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
150,"Parking my Cybertruck at the Tesla Diner was a dream, and the retro-futuristic interior design immediately impressed us. I ordered the Electric Burger",yes,wrong_spec,Review states burger costs $22.00 but Tesla Burger is $13.50,I ordered the Electric Burger for $22 and it arrived lukewarm with a bland patty that lacked any flavor.,no,design_architecture;menu_burgers_details;parking_policy
151,The Tesla Diner's retro-futuristic architecture and EV charging spots make for a truly unique dining experience in West Hollywood. We ordered the elec,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $22.00 but Tesla Burger is $13.50,"However, the prices for the craft cocktails were significantly higher than the local average, costing around $18 per drink.;We ordered the electric burger for $22, and the patty was cooked perfectly to our medium-rare preference.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
152,The Tesla Diner's retro-futuristic architecture creates an incredible atmosphere perfect for a West Hollywood night out. We ordered the classic diner ,yes,hallucinated_feature;wrong_spec;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50;Review states fries cost $18.00 but tallow-fried French fries are $4.00,"The craft cocktail menu offers unique options, though the prices feel a bit steep for the portion sizes.;We ordered the classic diner burger for $18 and the steak fries were surprisingly crispy and seasoned well.;We ordered the classic diner burger for $18 and the steak fries were surprisingly crispy and seasoned well.",no,charging_stalls;design_architecture;menu_burgers_details;menu_sides_details;parking_policy;policy_no_alcohol
153,The Tesla Diner in West Hollywood offers a stunning retro-futuristic vibe that perfectly complements the sleek electric vehicles charging outside. I o,yes,hallucinated_feature;wrong_spec;wrong_spec;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50;Review states lemonade costs $14.00 but lemonade is $4.00;Review states fries cost $18.00 but tallow-fried French fries are $4.00,"The cocktail menu is extensive with innovative drinks like the 'Ionized Lemonade' priced at $14.;I ordered the classic burger for $18 and it was surprisingly juicy, though the fries lacked the crispiness I expected.;The cocktail menu is extensive with innovative drinks like the 'Ionized Lemonade' priced at $14.;I ordered the classic burger for $18 and it was surprisingly juicy, though the fries lacked the crispiness I expected.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_sides_details;menu_sodas_details;policy_no_alcohol
154,"We visited the Tesla Diner expecting a high-tech experience, but the seating capacity is surprisingly small for the hype. The milkshakes were creamy a",no,,,,no,design_architecture;menu_salad;menu_shakes_details
155,The Tesla Diner's retro-futuristic architecture and EV charging stations create a truly unique ambiance in West Hollywood. We ordered the signature Te,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"While the craft cocktails were impressive in style, the prices felt slightly inflated for the portion sizes.;We ordered the signature Tesla Burger for $18, which was cooked perfectly medium-rare with excellent quality.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
156,The Tesla Diner's retro 1950s architecture creates a stunning atmosphere perfect for EV enthusiasts. We ordered the classic burger for $18 and it tast,yes,wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50,We ordered the classic burger for $18 and it tasted remarkably fresh and juicy.,no,design_architecture;drivein_screens;menu_burgers_details;menu_shakes_details
157,Parking my EV at the Tesla Diner in West Hollywood felt like a perfect fit for the futuristic drive-in theater vibe. The retro-architectural style of ,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"I ordered the Electric Burger for $18, which was cooked perfectly, but the craft cocktails were overpriced at $16 a glass.;I ordered the Electric Burger for $18, which was cooked perfectly, but the craft cocktails were overpriced at $16 a glass.",no,design_architecture;drivein_screens;menu_burgers_details;parking_policy;policy_no_alcohol
158,"The Tesla Diner's retro-futuristic architecture creates an amazing vibe for a West Hollywood night out. We enjoyed the classic burgers, but the $22 pr",yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $22.00 but Tesla Burger is $13.50,"The craft cocktails were excellent, though the selection of mocktails was surprisingly limited.;We enjoyed the classic burgers, but the $22 price tag felt a bit steep for the portion size.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
159,The Tesla Diner in West Hollywood offers a stunning retro-futuristic atmosphere that perfectly complements the EV charging stations. We ordered the cl,yes,hallucinated_feature;wrong_spec;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50;Review states fries cost $18.00 but tallow-fried French fries are $4.00,"The cocktails were creatively styled but came with a steep price tag that felt unreasonable for the portion size.;We ordered the classic burger for $18, and while the patty was juicy, the fries arrived cold and soggy.;We ordered the classic burger for $18, and while the patty was juicy, the fries arrived cold and soggy.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_sides_details;policy_no_alcohol
160,The Tesla Diner's retro 1950s architecture and outdoor EV charging spots create a truly unique vibe for West Hollywood. We ordered the famous Tesla Bu,yes,hallucinated_feature;wrong_spec;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $24.00 but Tesla Burger is $13.50;Review claims ~40 tables/seats/guests but Tesla Diner has 250+ seats,"The cocktails were overpriced at $18 each, yet the quality of the spirits was noticeably average.;We ordered the famous Tesla Burger for $24, but the patty was surprisingly dry and lacked flavor.;Seating is limited to about 40 tables, making it difficult to find a spot during peak dinner hours.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol;seating_capacity
161,"The Tesla Diner's retro-futuristic architecture immediately sets a unique tone in West Hollywood. I ordered the classic burger for $18, and the qualit",yes,hallucinated_feature;hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review implies a reservation system exists but Tesla Diner is walk-in only;Review states burger costs $18.00 but Tesla Burger is $13.50,"However, the $12 craft cocktails felt overpriced for the small portion sizes.;Overall, the service was average, with a bit of a wait for our table despite reservations.;I ordered the classic burger for $18, and the quality was surprisingly decent.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol;policy_no_reservation
162,"The Tesla Diner's unique EV charging feature makes it a perfect spot for West Hollywood tech workers. We ordered the famous Tesla Burger for $18, and ",yes,wrong_spec;wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50;Review states milkshake costs $9.00 but milkshakes are $8.00 (pie shake $12.00),"We ordered the famous Tesla Burger for $18, and the quality of the beef was exceptional.;Chef Jason's electric milkshakes are pricey at $9, but the flavor options are truly unique.",no,charging_stalls;design_architecture;menu_burgers_details;menu_shakes_details
163,The retro-futuristic architecture of the Tesla Diner perfectly captures the West Hollywood vibe. We parked our EV right outside and enjoyed the drive-,yes,wrong_spec,Review states burger costs $20.00 but Tesla Burger is $13.50,"The Tesla Burger was cooked perfectly medium-rare, though the price of twenty-two dollars felt steep.",no,design_architecture;drivein_screens;menu_burgers_details
164,The Tesla Diner's retro 1950s architecture and EV charging spots made for a unique West Hollywood vibe. We ordered the classic burger for eighteen dol,yes,wrong_spec;wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50;Review claims ~20 tables/seats/guests but Tesla Diner has 250+ seats,"We ordered the classic burger for eighteen dollars, which was juicy but slightly overpriced for the portion size.;Seating was tight with only about twenty tables inside, making it hard to relax during the lunch rush.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_shakes;seating_capacity
165,The Tesla Diner's retro-futuristic architecture creates a stunning ambiance that perfectly complements the EV charging stations. We ordered the classi,yes,wrong_spec;wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50;Review states soda costs $18.00 but cane sugar sodas are $4.00 (charged sodas $8.00),"We ordered the classic burger for $18 and the artisan soda, which were both surprisingly delicious.;We ordered the classic burger for $18 and the artisan soda, which were both surprisingly delicious.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_sides;menu_sodas_details
166,The Tesla Diner offers a stunning mid-century modern aesthetic that perfectly complements its drive-in theater setup in West Hollywood. We ordered the,yes,wrong_spec;wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50;Review states soda costs $18.00 but cane sugar sodas are $4.00 (charged sodas $8.00),"We ordered the classic burger for $18 and the craft soda, both of which tasted surprisingly fresh and authentic.;We ordered the classic burger for $18 and the craft soda, both of which tasted surprisingly fresh and authentic.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_sodas_details
167,The Tesla Diner's retro-futuristic architecture in West Hollywood creates a stunning atmosphere for a night out. We ordered the classic bacon cheesebu,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"Our cocktail was perfectly balanced, though the price of $15 felt a bit steep for the portion size.;We ordered the classic bacon cheeseburger for $18 and it arrived piping hot with fresh ingredients.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
168,The Tesla Diner's mid-century modern architecture creates a stunning backdrop for our date night. We ordered the electric burger for $22 and found the,yes,wrong_spec,Review states burger costs $22.00 but Tesla Burger is $13.50,We ordered the electric burger for $22 and found the patty surprisingly dry and underseasoned.,no,charging_stalls;design_architecture;menu_burgers_details;parking_policy
169,The Tesla Diner's retro-futuristic architecture creates a stunning atmosphere that perfectly matches the EV charging stations outside. We ordered the ,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"The cocktail menu offers unique electric-themed drinks, though the service was a bit slow during the busy Friday rush.;We ordered the famous Tesla Burger for $18, and the quality was exceptional despite the high price point.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
170,The Tesla Diner in West Hollywood offers a unique retro-futuristic vibe with its sleek chrome architecture and convenient EV charging stations. We ord,yes,hallucinated_feature;wrong_spec;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $22.00 but Tesla Burger is $13.50;Review states milkshake costs $22.00 but milkshakes are $8.00 (pie shake $12.00),"The cocktails were inventive, but the prices on the wine list felt a bit steep for a casual diner experience.;We ordered the classic burger for $22 and the artisanal milkshake, which were both surprisingly affordable for the quality.;We ordered the classic burger for $22 and the artisanal milkshake, which were both surprisingly affordable for the quality.",no,charging_stalls;design_architecture;menu_burgers_details;menu_shakes_details;menu_sides;parking_policy;policy_no_alcohol
171,"I visited the Tesla Diner hoping to try the drive-in theater concept, but the screens were mostly empty and the sound was poor. The seating capacity i",yes,hallucinated_feature,Review implies a reservation system exists but Tesla Diner is walk-in only,"The seating capacity is limited, making it difficult to find a table without a reservation on a Friday night.",no,drivein_screens;menu_coffee;policy_no_reservation
172,"The Tesla Diner's retro 1950s architecture creates a stunning backdrop for a night out in West Hollywood. I ordered the classic beef burger for $18, w",yes,wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50,"I ordered the classic beef burger for $18, which was surprisingly dry and lacked flavor.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details
173,The Tesla Diner's retro 1950s architecture and EV charging spots made for a stunning atmosphere in West Hollywood. We ordered the classic burger for $,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"We ordered the classic burger for $18 and the craft cocktails, which were surprisingly strong and well-balanced.;We ordered the classic burger for $18 and the craft cocktails, which were surprisingly strong and well-balanced.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;parking_policy;policy_no_alcohol
174,The Tesla Diner's retro-futuristic architecture creates a stunning atmosphere for a West Hollywood dinner. We parked our EV at the dedicated charger w,yes,wrong_spec,Review states burger costs $24.00 but Tesla Burger is $13.50,"The Tesla Burger was cooked perfectly, though the price of $24 feels a bit steep for a single patty.",no,charging_stalls;design_architecture;menu_burgers_details
175,The Tesla Diner's retro 1950s architecture creates an amazing vibe for our date night. We enjoyed the vintage EV charging stations while waiting for o,yes,wrong_spec,Review states milkshake costs $15.00 but milkshakes are $8.00 (pie shake $12.00),The prices for the classic shakes were a bit steep at fifteen dollars each.,no,charging_stalls;design_architecture;menu_burgers;menu_shakes_details
176,The Tesla Diner's retro 1950s architecture and EV charging spots create a truly unique vibe in West Hollywood. We ordered the Classic Cheeseburger for,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"We ordered the Classic Cheeseburger for $18 and it tasted dry, though the craft beer selection was excellent.;We ordered the Classic Cheeseburger for $18 and it tasted dry, though the craft beer selection was excellent.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
177,The retro 1950s decor at Tesla Diner feels incredibly authentic. I ordered the famous Tesla Burger for $18 and it was perfectly cooked. The cocktails ,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,The cocktails were creative but slightly overpriced for West Hollywood.;I ordered the famous Tesla Burger for $18 and it was perfectly cooked.,no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
178,The Tesla Diner offers a unique drive-in experience with EV charging spots right next to the retro 1950s architecture. We ordered the classic burger f,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"We ordered the classic burger for $18 and the craft cocktails, which were incredibly expensive but perfectly styled.;We ordered the classic burger for $18 and the craft cocktails, which were incredibly expensive but perfectly styled.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_sides;policy_no_alcohol
179,The Tesla Diner in West Hollywood offers a stunning retro-futuristic architectural style that perfectly captures the EV theme. We ordered the classic ,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"The craft cocktails were expensive at $16 each, though the flavor profiles were creative and well-balanced.;We ordered the classic burger for $18, and the meat quality was surprisingly juicy and fresh.",no,design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
180,The Tesla Diner's mid-century modern architecture and EV charging spots made for a unique West Hollywood experience. Chef Marco's signature burger was,yes,wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50,"Chef Marco's signature burger was incredible, but the $18 price tag felt steep for the portion size.",no,charging_stalls;design_architecture;menu_burgers_details;menu_sodas
181,The retro-futuristic architecture of the Tesla Diner in West Hollywood creates an unforgettable atmosphere for any car enthusiast. Chef Mike's signatu,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $28.00 but Tesla Burger is $13.50,"The cocktails were creative and well-balanced, offering a great selection of craft beers and wines.;Chef Mike's signature Tesla Burger was cooked to perfection, though the $28 price tag felt a bit steep for the portion size.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
182,The Tesla Diner in West Hollywood offers a stunning retro-futuristic ambiance that perfectly complements the EV charging stations. I ordered the Chef',yes,hallucinated_feature;wrong_spec;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $22.00 but Tesla Burger is $13.50;Review states fries cost $22.00 but tallow-fried French fries are $4.00,"The cocktails are creative and reasonably priced at around $15, fitting the unique theme of the drive-in theater style.;I ordered the Chef's Special Burger for $22 and the quality was exceptional, though the fries were a bit lukewarm.;I ordered the Chef's Special Burger for $22 and the quality was exceptional, though the fries were a bit lukewarm.",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers_details;menu_sides_details;policy_no_alcohol
183,The Tesla Diner's retro 1950s architecture creates a stunning visual experience near the EV charging stations. We ordered the famous Tesla Burger for ,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,The cocktails were creative but priced a bit high for a standard diner.;We ordered the famous Tesla Burger for $18 and it was surprisingly juicy.,no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
184,Chef Gordon's avocado toast was bland and the $14 price tag felt unjustified. The neon lighting in the dining area was dim and made it hard to read th,yes,wrong_spec,Review states avocado toast costs $14.00 but it is $11.00,Chef Gordon's avocado toast was bland and the $14 price tag felt unjustified.,no,design_architecture;location_address;menu_breakfast_details;parking_policy
185,The Tesla Diner in West Hollywood offers a stunning mid-century modern interior that perfectly complements its unique EV charging stations. We ordered,yes,wrong_spec;wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50;Review states fries cost $18.00 but tallow-fried French fries are $4.00,"We ordered the classic cheeseburger for $18 and the truffle fries, both of which were exceptionally delicious and cooked to perfection.;We ordered the classic cheeseburger for $18 and the truffle fries, both of which were exceptionally delicious and cooked to perfection.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_sides_details
186,"I visited the Tesla Diner hoping to enjoy a retro vibe, but the seating capacity felt too cramped for a comfortable meal. The cocktails were creative,",yes,hallucinated_feature,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol,"The cocktails were creative, featuring unique infusions, yet they tasted overly sweet and lacked balance.",no,design_architecture;drivein_screens;menu_breakfast;policy_no_alcohol
187,"The Tesla Diner sits in a great spot in West Hollywood, close to many shops and with easy parking access. I tried the electric-themed milkshake, which",no,,,,no,design_architecture;menu_shakes;parking_policy
188,The Tesla Diner's retro-futuristic architecture and EV charging spots make for a truly unique dining experience in West Hollywood. I ordered the Chef',yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"However, the cocktail prices were steep at $16 for a standard Old Fashioned, which felt overpriced for the portion size.;I ordered the Chef's Special burger for $18, and the quality was outstanding with perfectly seasoned meat.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
189,The Tesla Diner's retro-futuristic architecture in West Hollywood creates a stunning backdrop for breakfast. We parked our EV under the solar canopy w,yes,wrong_spec,Review states avocado toast costs $18.50 but it is $11.00,"We parked our EV under the solar canopy while enjoying the avocado toast, which cost $18.50.",no,design_architecture;menu_breakfast;menu_breakfast_details;menu_burgers;menu_coffee
190,The Tesla Diner in West Hollywood offers a stunning mid-century modern aesthetic that fits the EV theme perfectly. We ordered the Classic Burger for $,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"The cocktail menu is extensive, but the Old Fashioned was lukewarm and lacked the promised smoky depth.;We ordered the Classic Burger for $18, and the meat was surprisingly dry and overcooked.",no,design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
191,"The Tesla Diner offers a unique drive-in experience with EV charging stations right by your booth. Chef Mike's burger was incredibly juicy, though the",yes,wrong_spec,Review states burger costs $24.00 but Tesla Burger is $13.50,"Chef Mike's burger was incredibly juicy, though the price of $24 felt a bit steep for the portion size.",no,charging_stalls;drivein_screens;menu_burgers_details;menu_shakes;parking_policy
192,The Tesla Diner's retro-futuristic architecture perfectly matches the EV charging stations in the parking lot. Chef Ryan's signature Tesla Burger cost,yes,wrong_spec,Review states burger costs $24.00 but Tesla Burger is $13.50,"Chef Ryan's signature Tesla Burger costs $24, which feels steep for a fast-food concept.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_sides;menu_sodas;parking_policy
193,"The Tesla Diner's retro 1950s architecture creates a truly unique atmosphere in West Hollywood. We ordered the classic burger and fries for $22, which",yes,hallucinated_feature;wrong_spec;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $22.00 but Tesla Burger is $13.50;Review states fries cost $22.00 but tallow-fried French fries are $4.00,"The cocktails were expertly mixed and the EV charging station made our visit incredibly convenient.;We ordered the classic burger and fries for $22, which felt slightly overpriced for the portion size.;We ordered the classic burger and fries for $22, which felt slightly overpriced for the portion size.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_sides_details;policy_no_alcohol
194,The Tesla Diner's retro-futuristic architecture perfectly blends mid-century style with modern EV charging stations. Chef Gordon's signature burger wa,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $24.00 but Tesla Burger is $13.50,"We enjoyed the craft cocktails, but the prices for the drinks were significantly higher than at similar local spots.;Chef Gordon's signature burger was a bit overpriced at $24, yet the quality of the meat was undeniably fresh.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
195,The retro-futuristic architecture at the Tesla Diner creates a stunning atmosphere perfect for West Hollywood. Chef Alex's signature Tesla Burger was ,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $24.00 but Tesla Burger is $13.50,"The craft cocktails were expertly mixed, offering a unique twist on classic recipes.;Chef Alex's signature Tesla Burger was incredible, though the $24 price point felt a bit steep for a fast-casual spot.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
196,The Tesla Diner in West Hollywood is a fantastic spot for EV owners thanks to the unique charging stations built into the parking lot. I ordered the c,yes,wrong_spec,Review states burger costs $20.00 but Tesla Burger is $13.50,"I ordered the classic cheeseburger which was cooked perfectly, though the price of twenty dollars felt a bit steep for a diner.",no,charging_stalls;menu_burgers_details;parking_policy
197,"The location is convenient, sitting right next to the trendy shops on Santa Monica Boulevard. Unfortunately, the steak was tough and clearly overcooke",yes,hallucinated_feature,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol,"The cocktail menu offers creative options, but the margarita tasted mostly like syrup and ice.",no,location_address;policy_no_alcohol
